Location,Period,Married or in-union women of reproductive age who have their need for family planning satisfied with modern methods (%)
Afghanistan,2016,42.1
Albania,2009,12.9
Algeria,2013,77.2
Angola,2016,24.2
Armenia,2016,40.2
Bangladesh,2014,72.5
Barbados,2012,70.0
Belarus,2012,74.2
Belize,2016,65.9
Benin,2014,24.5
Bhutan,2010,84.6
Bolivia (Plurinational State of),2008,42.8
Bosnia and Herzegovina,2012,21.9
Brazil,2007,89.3
Burkina Faso,2017,45.0
Burundi,2017,39.3
Cambodia,2014,56.4
Cameroon,2014,40.1
Central African Republic,2011,28.7
Chad,2015,17.5
Colombia,2016,86.5
Comoros,2012,27.8
Congo,2015,38.5
Costa Rica,2011,89.1
CÃ´te dâIvoire,2016,31.1
Cuba,2014,88.4
Democratic Republic of the Congo,2014,15.6
Dominican Republic,2014,84.1
Ecuador,2012,80.7
Egypt,2014,80.0
El Salvador,2014,81.9
Equatorial Guinea,2011,20.5
Eritrea,2010,19.6
Eswatini,2014,80.6
Ethiopia,2017,59.4
Gabon,2012,33.7
Gambia,2013,23.9
Ghana,2017,46.2
Guatemala,2015,65.6
Guinea,2016,21.5
Guinea-Bissau,2014,37.6
Guyana,2014,52.5
Haiti,2017,44.0
Honduras,2012,76.0
India,2016,72.0
Indonesia,2017,77.9
Iran (Islamic Republic of),2011,68.6
Iraq,2011,59.3
Jamaica,2009,82.9
Jordan,2012,58.0
Kazakhstan,2011,79.6
Kenya,2016,77.6
Kiribati,2009,35.8
Kyrgyzstan,2012,62.1
Lao People's Democratic Republic,2012,61.3
Lesotho,2014,76.1
Liberia,2013,37.2
Libya,2007,29.6
Madagascar,2009,49.6
Malawi,2016,74.6
Maldives,2009,42.7
Mali,2015,46.0
Marshall Islands,2007,80.5
Mauritania,2015,30.4
Mauritius,2014,41.9
Mexico,2015,80.9
Mongolia,2013,68.3
Montenegro,2013,34.1
Morocco,2011,74.8
Mozambique,2015,50.4
Myanmar,2016,75.0
Namibia,2013,75.1
Nauru,2007,42.5
Nepal,2017,56.1
Nicaragua,2012,89.8
Niger,2017,45.4
Nigeria,2017,26.3
Oman,2014,39.6
Pakistan,2013,47.0
Panama,2013,75.9
Papua New Guinea,2007,40.6
Paraguay,2016,82.6
Peru,2016,66.1
Philippines,2013,51.5
Qatar,2012,68.9
Republic of Moldova,2012,60.4
The former Yugoslav Republic of Macedonia,2011,22.3
Rwanda,2015,65.9
Saint Lucia,2012,72.4
Samoa,2014,39.4
Sao Tome and Principe,2014,50.3
Senegal,2016,47.4
Serbia,2014,25.1
Sierra Leone,2013,37.5
Solomon Islands,2015,38.0
South Africa,2016,77.9
South Sudan,2010,5.6
Sri Lanka,2016,74.1
Sudan,2014,30.2
Suriname,2010,73.2
Syrian Arab Republic,2009,53.3
Tajikistan,2012,50.8
Thailand,2016,89.2
Timor-Leste,2016,46.1
Togo,2014,32.1
Tonga,2012,47.9
Trinidad and Tobago,2011,58.2
Tunisia,2012,73.2
Turkey,2013,59.7
Turkmenistan,2016,75.6
Tuvalu,2007,41.0
Uganda,2017,49.9
Ukraine,2012,68.0
United Republic of Tanzania,2016,52.9
Vanuatu,2013,50.7
Viet Nam,2014,69.7
Yemen,2013,46.9
Zambia,2014,63.8
Zimbabwe,2015,85.2
